feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,state
-0.084277,-0.024597,0.017806,0.141316,0.027469,0.059174,0.151124,-1.221067,0.047183,0.005928,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.978859,9.690209,-0.431234,-0.136624,-0.041077,0.342128,-0.015514,0.16194,0.09098,-0.666678,0.276361,0.009326,-0.0,2.12949,34.179687,69.335937,36.132812,0.976562,7.322529,28.292,-0.499906,-0.375664,-0.223133,0.179639,-0.204766,0.185032,0.41802,-0.937295,0.093599,0.015761,-0.0,2.12949,0.976562,1.953125,6.835937,69.335937,11.744898,15.96666,rung_12_5
-0.058715,-0.013911,0.028648,0.142952,0.038121,0.05755,0.195094,-1.360562,0.054565,0.007985,-0.0,1.962227,35.15625,34.179687,0.976562,36.132812,3.204657,9.954675,-0.379287,-0.126289,-0.029413,0.336573,-0.000584,0.157085,0.204649,-0.882433,0.386537,0.016465,-0.0,1.962227,34.179687,36.132812,69.335937,70.3125,6.554462,26.890816,-0.29788,-0.174726,-0.089576,0.24476,-0.052801,0.142205,0.453145,-1.089955,0.057242,0.043718,-0.0,1.962227,0.976562,1.953125,69.335937,4.882812,12.109118,16.605251,rung_12_5
-0.071446,-0.018695,0.023799,0.138853,0.03246,0.057023,0.212166,-1.31859,0.064018,0.005835,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,3.011438,9.599568,-0.226005,-0.115923,-0.014619,0.351809,0.016399,0.149215,0.353121,-1.208729,0.382275,0.003685,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,6.706434,27.593512,-0.238606,-0.104588,0.002695,0.239182,-0.00084,0.11294,-0.02051,-1.19915,0.216383,0.009836,-0.0,2.12949,0.0,1.953125,69.335937,70.3125,11.503176,15.076836,rung_12_5
-0.050764,-0.013616,0.028291,0.15081,0.039096,0.057415,0.187508,-1.381491,0.031268,0.004002,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.936826,9.557774,-0.214029,-0.107852,-0.010164,0.347988,0.023603,0.149289,0.348813,-1.168908,0.420521,0.016037,-0.0,2.12949,34.179687,36.132812,0.0,69.335937,6.649654,28.924309,-0.360981,-0.193471,-0.023597,0.264637,-0.057658,0.151451,-0.15584,-1.073805,0.104308,0.03569,-0.0,2.12949,0.976562,1.953125,69.335937,3.90625,11.872534,15.02782,rung_12_5
-0.05904,-0.016032,0.02637,0.153584,0.035695,0.057209,0.181565,-1.350392,0.035493,0.00372,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.993983,9.254067,-0.43839,-0.1433,-0.046136,0.304021,-0.01725,0.158126,0.11424,-0.753768,0.360364,0.020301,-0.0,2.12949,34.179687,36.132812,69.335937,70.3125,6.925248,26.463976,-0.355364,-0.171227,0.01537,0.221254,-0.025293,0.159299,-0.30181,-1.300992,0.138043,0.025366,-0.0,2.12949,1.953125,0.0,5.859375,4.882812,11.252403,15.492027,rung_12_5
-0.04595,-0.007612,0.037267,0.176114,0.044946,0.057662,0.195205,-1.298821,0.082973,0.008421,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.467851,10.167018,-0.19834,-0.120878,-0.016755,0.301176,0.015546,0.147871,0.31672,-1.311368,0.352295,0.028288,-0.0,2.12949,34.179687,69.335937,36.132812,0.0,6.273628,28.980423,-0.251078,-0.071927,0.04115,0.227733,0.017659,0.111683,-0.43605,-0.905913,0.246844,0.020201,-0.0,2.12949,1.953125,69.335937,5.859375,4.882812,10.867997,16.236044,rung_12_5
-0.060366,-0.006998,0.041486,0.22704,0.047428,0.061019,0.263636,-0.959703,0.044292,0.010236,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.729225,9.649502,-0.211979,-0.108154,-0.006964,0.3637,0.024978,0.149964,0.366186,-1.148886,0.361118,0.004533,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,6.452629,27.277527,-0.557962,-0.39048,-0.202186,0.158741,-0.193214,0.205095,-0.047866,-1.414366,0.090784,0.008734,-0.0,2.12949,0.976562,1.953125,4.882812,69.335937,11.362295,17.455509,rung_12_5
-0.050438,-0.01044,0.032751,0.178107,0.042817,0.057934,0.231335,-1.318032,0.033434,0.005857,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.215652,10.16892,-0.356164,-0.123421,-0.026555,0.325949,0.005072,0.155564,0.258182,-1.039041,0.370177,0.01074,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,6.110306,26.980385,-0.346922,-0.164703,0.00739,0.242528,-0.014982,0.156413,-0.314405,-1.17551,0.177083,0.023138,-0.0,2.12949,1.953125,5.859375,69.335937,3.90625,10.299056,15.475769,rung_12_5
-0.115167,-0.026112,0.016283,0.134345,0.02381,0.059825,0.102834,-1.088461,0.059492,0.003533,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.802038,9.462672,-0.428992,-0.142786,-0.050237,0.328055,-0.022337,0.160791,0.162339,-0.746848,0.361249,0.005476,-0.0,2.12949,34.179687,36.132812,69.335937,70.3125,6.351309,27.064087,-0.445257,-0.235521,-0.094111,0.142467,-0.11549,0.144157,-0.332319,-1.03115,0.123986,0.035702,-0.0,2.12949,0.0,1.953125,69.335937,5.859375,11.439089,16.899858,rung_12_5
-0.083212,-0.01598,0.026505,0.144446,0.035061,0.058111,0.167848,-1.259248,0.068661,0.001622,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.593301,9.273724,-0.40508,-0.118289,-0.02519,0.336903,0.004503,0.158958,0.129177,-0.761586,0.367527,0.011579,-0.0,2.12949,34.179687,36.132812,0.0,69.335937,6.752717,27.240696,-0.410972,-0.108718,0.048917,0.260758,-0.002159,0.169828,-0.685268,-0.653371,0.308389,0.029253,-0.0,2.12949,0.0,1.953125,69.335937,5.859375,12.137749,17.635723,rung_12_5
-0.2711,-0.05417,-0.00869,0.143778,-0.007636,0.080453,-0.416688,-0.03589,0.110479,0.009061,-0.0,2.12949,0.976562,34.179687,1.953125,2.929688,3.207625,9.79401,-0.507597,-0.181971,-0.077699,0.334548,-0.056819,0.170902,0.079124,-0.620525,0.356075,0.009323,-0.0,2.12949,34.179687,0.0,0.976562,36.132812,7.960443,26.831106,-0.589979,-0.36771,-0.237241,0.018973,-0.266569,0.126074,-0.283267,-0.853906,0.034228,0.010369,-0.0,2.12949,0.976562,1.953125,5.859375,2.929688,13.45935,17.128441,rung_12_5
-0.501881,-0.218311,-0.096778,0.241552,-0.122018,0.147287,-0.383143,-0.237846,0.056931,0.042211,-0.0,2.12949,1.953125,0.976562,3.90625,35.15625,3.387111,9.704943,-0.761019,-0.301423,-0.151425,0.317827,-0.159264,0.235077,-0.340894,-0.391377,0.135679,0.0659,-0.0,2.12949,1.953125,35.15625,34.179687,0.976562,6.366654,27.604473,-0.681112,-0.297604,-0.121296,0.153229,-0.16798,0.194492,-0.751646,-0.264401,0.112557,0.09584,-0.0,2.12949,1.953125,3.90625,2.929688,5.859375,10.78945,15.003998,rung_12_5
-0.046231,0.000494,0.042674,0.18269,0.051966,0.057406,0.208473,-1.303913,0.075443,0.015067,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.966567,9.550582,-0.233287,-0.115378,-0.013001,0.329858,0.019296,0.149993,0.319723,-1.241232,0.355689,0.022717,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,5.762128,25.764894,-0.236901,-0.069004,0.068548,0.2487,0.038925,0.12399,-0.362919,-1.124405,0.197322,0.025093,-0.0,2.12949,0.976562,1.953125,69.335937,2.929688,9.762419,14.702212,rung_12_5
-0.050006,-0.003952,0.036826,0.180074,0.046943,0.057239,0.230402,-1.289935,0.036802,0.005433,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.104951,9.022967,-0.2229,-0.099543,0.002419,0.352176,0.033279,0.149845,0.312194,-1.242311,0.374661,0.005942,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,5.941711,27.270094,-0.514349,-0.113825,0.009186,0.2388,-0.024722,0.184097,-1.013626,0.273005,0.18168,0.041759,-0.0,2.12949,0.0,1.953125,2.929688,69.335937,11.460295,18.530531,rung_12_5
-0.06712,-0.015855,0.024645,0.14447,0.034428,0.057905,0.197157,-1.286103,0.065974,0.007442,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.844612,9.496036,-0.196701,-0.098159,0.005542,0.420982,0.034619,0.151589,0.383375,-1.072411,0.464092,0.019854,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,7.202151,27.747774,-0.503902,-0.173203,0.001189,0.214422,-0.068123,0.198817,-0.73986,-0.585026,0.295044,0.022183,-0.0,2.12949,1.953125,0.0,69.335937,5.859375,11.740774,17.181705,rung_12_5
-0.124869,-0.029027,0.012262,0.136993,0.02068,0.061522,0.078103,-0.986917,0.036164,0.013361,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.772382,9.254255,-0.205045,-0.104143,0.002053,0.446001,0.028864,0.151834,0.368268,-0.997931,0.390603,0.028723,-0.0,2.12949,34.179687,36.132812,69.335937,0.0,7.363595,27.734303,-0.26105,-0.115568,-0.018862,0.173874,-0.031641,0.097243,-0.088443,-1.012965,0.133026,0.02651,-0.0,2.12949,1.953125,69.335937,5.859375,6.835937,10.591859,15.556696,rung_12_5
-0.081298,-0.021449,0.021253,0.140294,0.031013,0.058082,0.179531,-1.294495,0.088675,0.004443,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.726771,9.304049,-0.342199,-0.121364,-0.023509,0.334429,0.006445,0.153065,0.215639,-1.048563,0.359989,0.006648,-0.0,2.12949,34.179687,36.132812,0.0,69.335937,6.041454,26.644608,-0.274667,-0.135708,0.009283,0.202058,-0.022032,0.125983,-0.328382,-1.201654,0.204449,0.01497,-0.0,2.12949,0.0,1.953125,5.859375,69.335937,11.738705,16.281385,rung_12_5
-0.100668,-0.026807,0.015507,0.131564,0.024653,0.05951,0.123854,-1.179635,0.077885,0.00817,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.598027,9.553338,-0.510078,-0.142795,-0.054486,0.317596,-0.025441,0.166159,-0.03259,-0.380861,0.319918,0.00916,-0.0,2.12949,34.179687,36.132812,69.335937,70.3125,6.81986,26.016768,-0.417123,-0.1781,0.017729,0.185208,-0.045047,0.161538,-0.533885,-1.08083,0.192014,0.035241,-0.0,2.12949,0.0,1.953125,69.335937,70.3125,12.257996,16.847427,rung_12_5
-0.113984,-0.024236,0.019637,0.134748,0.027395,0.060397,0.081802,-1.086873,0.06473,0.015709,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.817605,9.279832,-0.520746,-0.133183,-0.043712,0.33129,-0.013378,0.170779,-0.098866,-0.255229,0.343529,0.035101,-0.0,2.12949,34.179687,36.132812,0.976562,69.335937,6.205255,26.653786,-0.386466,-0.090244,0.02299,0.262547,0.002874,0.146422,-0.53439,-0.497022,0.177968,0.0585,-0.0,2.12949,0.0,1.953125,69.335937,5.859375,11.57263,16.555954,rung_12_5
-0.080619,-0.022086,0.018198,0.132795,0.028609,0.058015,0.181563,-1.297007,0.08322,0.008639,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.945863,10.688283,-0.243342,-0.136533,-0.039443,0.327903,-0.006624,0.149004,0.341389,-1.186722,0.343423,0.00419,-0.0,2.12949,34.179687,36.132812,69.335937,70.3125,6.615645,28.138885,-0.230228,-0.088675,0.026085,0.194985,0.004776,0.113091,-0.321114,-1.202245,0.23099,0.014892,-0.0,2.12949,0.0,1.953125,69.335937,70.3125,10.762994,16.324987,rung_12_5
-0.057351,-0.014242,0.025378,0.144032,0.036786,0.056645,0.211299,-1.341507,0.052071,0.003054,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.987712,9.470281,-0.235125,-0.11801,-0.017246,0.363731,0.015381,0.151159,0.35619,-1.172544,0.441884,0.025945,-0.0,2.12949,34.179687,0.0,36.132812,0.976562,6.197093,28.490391,-0.521831,-0.221233,-0.039317,0.235838,-0.072279,0.193696,-0.398708,-0.994966,0.200833,0.019198,-0.0,2.12949,1.953125,0.0,2.929688,69.335937,12.875547,18.972815,rung_12_5
-0.123819,-0.024341,0.015724,0.141088,0.024317,0.061251,0.068631,-0.96292,0.052651,0.007693,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.642314,9.07091,-0.229967,-0.103337,-0.005812,0.35504,0.025886,0.149458,0.336753,-1.184393,0.400457,0.016707,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,6.730021,26.468437,-0.534051,-0.196293,-0.030252,0.21165,-0.070009,0.204689,-0.725984,-0.730579,0.192771,0.036672,-0.0,2.12949,1.953125,0.0,69.335937,70.3125,12.210059,17.350067,rung_12_5
-0.170962,-0.031665,0.005936,0.141754,0.013703,0.067455,-0.14728,-0.505695,0.074111,0.006555,-0.0,2.12949,34.179687,0.0,0.976562,36.132812,2.657979,8.951064,-0.210498,-0.107739,-0.013695,0.342147,0.022722,0.147891,0.341255,-1.224728,0.358651,0.013045,-0.0,2.12949,34.179687,0.0,0.976562,36.132812,6.571365,26.663542,-0.496314,-0.16393,-0.046209,0.24637,-0.056195,0.179217,-0.533132,-0.55453,0.312453,0.038236,-0.0,2.12949,0.0,1.953125,5.859375,6.835937,11.921476,17.134314,rung_12_5
-0.094947,-0.021609,0.018703,0.136453,0.028429,0.05889,0.129987,-1.199231,0.0297,0.003791,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.699023,9.272635,-0.282545,-0.13291,-0.034031,0.331805,-0.001946,0.150907,0.360598,-1.103011,0.429461,0.0208,-0.0,2.12949,34.179687,36.132812,69.335937,70.3125,5.56295,28.092134,-0.568472,-0.252085,-0.07019,0.186292,-0.121918,0.19503,-0.661602,-0.73068,0.146026,0.018874,-0.0,2.12949,0.0,1.953125,69.335937,4.882812,11.969708,17.132204,rung_12_5
-0.090528,-0.02006,0.022387,0.145891,0.030734,0.058817,0.159159,-1.212262,0.077364,0.003945,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.76896,9.383044,-0.417228,-0.133606,-0.033852,0.312983,-0.005126,0.160139,0.131483,-0.902078,0.377264,0.004282,-0.0,2.12949,34.179687,36.132812,69.335937,0.976562,6.902764,27.140144,-0.465552,-0.206187,-0.064226,0.159528,-0.078758,0.155173,-0.425237,-0.899505,0.156393,0.028717,-0.0,2.12949,1.953125,69.335937,70.3125,5.859375,12.53857,17.208536,rung_12_5
-0.078389,-0.016718,0.025491,0.142859,0.033841,0.058213,0.150785,-1.258335,0.067095,0.007059,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.658094,9.347795,-0.473391,-0.143204,-0.04929,0.353811,-0.021252,0.166894,0.035416,-0.578753,0.323924,0.011532,-0.0,2.12949,34.179687,0.976562,36.132812,69.335937,6.180254,27.876781,-0.451158,-0.09378,-0.002321,0.248367,-0.010077,0.156356,-0.681595,-0.273984,0.141181,0.030017,-0.0,2.12949,0.0,1.953125,69.335937,70.3125,10.669662,17.095789,rung_12_5
-0.055323,-0.014256,0.026898,0.146889,0.036933,0.056769,0.21166,-1.374139,0.040166,0.002791,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.657347,9.621191,-0.227361,-0.116176,-0.018154,0.348273,0.015134,0.148439,0.344321,-1.161862,0.342312,0.001346,-0.0,2.12949,34.179687,36.132812,69.335937,70.3125,5.928943,27.240696,-0.358159,-0.11886,0.06551,0.210282,0.005274,0.139424,-0.708389,-0.639104,0.183898,0.015043,-0.0,2.12949,0.0,69.335937,5.859375,1.953125,9.924134,15.666217,rung_12_5
-0.049304,-0.00103,0.047532,0.231612,0.054152,0.062349,0.307571,-0.861192,0.087589,0.003875,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.310357,9.72442,-0.247134,-0.127743,-0.032774,0.309398,0.001448,0.147643,0.355242,-1.160862,0.410667,0.01244,-0.0,2.12949,34.179687,36.132812,69.335937,70.3125,6.655353,27.892731,-0.47641,-0.309867,-0.099941,0.200612,-0.11653,0.189593,-0.248301,-1.362951,0.055577,0.019916,-0.0,2.12949,0.0,1.953125,4.882812,5.859375,12.249207,16.560043,rung_12_5
-0.055985,-0.004775,0.038168,0.175985,0.0462,0.057671,0.190981,-1.273319,0.059142,0.006387,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.849423,9.476401,-0.264314,-0.116387,-0.018196,0.355637,0.013437,0.151811,0.34825,-1.085635,0.403669,0.006942,-0.0,2.12949,34.179687,0.0,0.976562,36.132812,6.917808,28.184423,-0.556815,-0.297181,-0.038795,0.231587,-0.092867,0.210062,-0.473065,-1.099178,0.301872,0.027691,-0.0,2.12949,1.953125,4.882812,5.859375,69.335937,12.654857,16.941824,rung_12_5
-0.074849,-0.007066,0.035461,0.198302,0.044687,0.060528,0.195203,-1.072585,0.07851,0.019369,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.501521,9.952732,-0.304769,-0.119354,-0.019077,0.340827,0.009211,0.152877,0.313869,-1.112861,0.468497,0.005771,-0.0,2.12949,34.179687,0.0,36.132812,0.976562,6.759493,27.898335,-0.434498,-0.246455,-0.089056,0.215028,-0.100339,0.17418,-0.097807,-1.294881,0.110764,0.017324,-0.0,2.12949,1.953125,0.0,5.859375,4.882812,12.495502,16.837202,rung_12_5
-0.049795,-0.002612,0.039743,0.200398,0.048726,0.058331,0.229872,-1.199349,0.07483,0.016153,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.641059,9.795161,-0.218376,-0.111424,-0.008753,0.335903,0.023149,0.150949,0.30584,-1.258071,0.364618,0.024373,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,6.94108,27.25433,-0.496145,-0.356261,-0.159933,0.157849,-0.161583,0.19401,-0.0537,-1.50247,0.098358,0.064975,-0.0,2.12949,0.0,1.953125,69.335937,70.3125,13.377251,17.120953,rung_12_5
-0.040358,-0.00126,0.041517,0.203785,0.051463,0.058902,0.229053,-1.223282,0.03917,0.014354,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.325146,10.237164,-0.468303,-0.120113,-0.025114,0.341776,0.000915,0.167216,0.006014,-0.479706,0.317725,0.011092,-0.0,2.12949,34.179687,0.0,0.976562,36.132812,6.796884,29.665787,-0.594422,-0.354509,-0.177284,0.08724,-0.188342,0.18066,-0.179456,-1.302967,0.151057,0.006851,-0.0,2.12949,0.976562,1.953125,5.859375,6.835937,13.418807,17.444401,rung_12_5
-0.168141,-0.026963,0.012574,0.138661,0.020872,0.064786,-0.106907,-0.598802,0.068189,0.001207,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.996771,9.462047,-0.230419,-0.132313,-0.028376,0.302767,0.00206,0.150109,0.338974,-1.265143,0.321768,0.013168,-0.0,2.12949,34.179687,36.132812,69.335937,70.3125,7.071135,29.326136,-0.330249,-0.20105,-0.11432,0.154216,-0.102374,0.11222,0.155923,-1.139078,0.066642,0.036311,-0.0,2.12949,0.976562,1.953125,5.859375,4.882812,12.150781,16.160309,rung_12_5
-0.131395,-0.020552,0.018215,0.143173,0.028227,0.061925,0.02101,-0.849195,0.058295,0.007413,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.817165,9.458748,-0.210667,-0.084897,0.021765,0.40624,0.049174,0.152423,0.330277,-1.124321,0.314901,0.018619,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,7.635524,26.960981,-0.241239,-0.099503,0.019869,0.244546,0.011388,0.116778,-0.114548,-1.185648,0.092015,0.029685,-0.0,2.12949,1.953125,69.335937,4.882812,5.859375,10.886684,16.077953,rung_12_5
-0.156149,-0.024016,0.013329,0.143498,0.022145,0.064824,-0.082849,-0.621325,0.056362,0.00281,-0.0,1.962227,0.0,34.179687,0.976562,36.132812,2.824069,9.59942,-0.236753,-0.117808,-0.019379,0.322582,0.01495,0.150085,0.318763,-1.193759,0.373486,0.014716,-0.0,1.962227,34.179687,36.132812,69.335937,1.953125,7.025117,28.202063,-0.428968,-0.227838,-0.082596,0.234442,-0.064785,0.181914,-0.016798,-1.386569,0.295047,0.03224,-0.0,1.962227,0.0,1.953125,5.859375,4.882812,11.593467,18.912472,rung_12_5
-0.070967,-0.015607,0.027372,0.142173,0.036225,0.057086,0.179394,-1.345403,0.080835,0.008855,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.023742,9.363806,-0.235274,-0.116474,-0.020973,0.334006,0.013202,0.149436,0.371922,-1.14786,0.481376,0.004518,-0.0,2.12949,34.179687,36.132812,69.335937,0.0,7.064453,27.922003,-0.561292,-0.386939,-0.197761,0.164937,-0.172876,0.223006,-0.076842,-1.59119,0.118477,0.036544,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,13.125896,18.056625,rung_12_5
-0.055899,-0.009786,0.032512,0.146534,0.042596,0.056774,0.178337,-1.380018,0.0721,0.008491,-0.0,1.962227,35.15625,34.179687,0.976562,36.132812,2.937,9.681608,-0.410236,-0.125504,-0.028162,0.344863,0.002104,0.156196,0.216938,-0.89001,0.450081,0.022898,-0.0,1.962227,34.179687,36.132812,69.335937,1.953125,7.047802,27.851002,-0.255077,-0.147142,-0.069119,0.189109,-0.049206,0.115708,0.09037,-1.256383,0.165481,0.03535,-0.0,1.962227,1.953125,0.0,5.859375,69.335937,11.436601,16.3869,rung_12_5
-0.057133,-0.010834,0.032815,0.204875,0.042089,0.058724,0.243388,-1.183424,0.041468,0.009106,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.22757,9.811287,-0.375378,-0.133773,-0.041833,0.358109,-0.013906,0.161008,0.204647,-0.788658,0.326443,0.011534,-0.0,2.12949,34.179687,36.132812,69.335937,0.976562,7.438498,27.896288,-0.384834,-0.251596,-0.114771,0.143411,-0.128521,0.133515,-0.097869,-1.109918,0.128875,0.015664,-0.0,2.12949,0.976562,1.953125,4.882812,6.835937,11.708952,15.479394,rung_12_5
-0.045623,0.001638,0.049421,0.229823,0.055586,0.060189,0.26243,-1.003908,0.056466,0.002423,-0.0,1.962227,35.15625,34.179687,0.976562,36.132812,3.554632,9.882282,-0.229392,-0.10853,-0.005838,0.333246,0.026811,0.151491,0.288559,-1.264015,0.358354,0.004269,-0.0,1.962227,34.179687,0.0,36.132812,69.335937,6.66357,29.810123,-0.306394,-0.208399,-0.128089,0.202293,-0.082412,0.139874,0.219281,-1.465932,0.108089,0.024367,-0.0,1.962227,0.0,1.953125,4.882812,3.90625,11.8759,15.82343,rung_12_5
-0.053297,-0.017819,0.023793,0.138047,0.034548,0.056954,0.204187,-1.383912,0.055354,0.011127,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.15531,9.645092,-0.277247,-0.126954,-0.027699,0.353239,0.003588,0.152285,0.352645,-1.072138,0.38332,0.002429,-0.0,2.12949,34.179687,36.132812,0.976562,69.335937,6.988477,28.508169,-0.684801,-0.4778,-0.272394,0.166208,-0.254374,0.250112,0.049539,-1.548597,0.211122,0.009781,-0.0,2.12949,0.976562,1.953125,5.859375,69.335937,13.27935,16.643396,rung_12_5
-0.075701,-0.017938,0.024548,0.141111,0.033725,0.057811,0.170518,-1.288126,0.085529,0.007153,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.069716,9.4951,-0.285276,-0.127057,-0.022474,0.309477,0.007451,0.151348,0.304929,-1.22404,0.384978,0.009432,-0.0,2.12949,34.179687,36.132812,69.335937,0.0,6.496972,27.785862,-0.30511,-0.172811,-0.055358,0.151009,-0.070682,0.110244,-0.151298,-1.210767,0.160475,0.022447,-0.0,2.12949,0.0,1.953125,69.335937,4.882812,11.221428,16.035259,rung_12_5
-0.140602,-0.038925,0.003283,0.133257,0.0096,0.06486,0.019143,-0.830168,0.077972,0.010685,-0.0,2.12949,34.179687,0.0,0.976562,36.132812,2.814888,9.913769,-0.406375,-0.148643,-0.052245,0.348047,-0.028273,0.161488,0.194624,-0.744661,0.326145,0.004543,-0.0,2.12949,34.179687,36.132812,0.976562,69.335937,6.495695,27.604958,-0.352544,-0.18608,-0.016239,0.204208,-0.057412,0.13804,-0.3032,-1.200425,0.190515,0.014352,-0.0,2.12949,0.0,1.953125,69.335937,5.859375,11.051248,15.410453,rung_12_5
-0.084569,-0.027964,0.014959,0.140754,0.023736,0.058458,0.175971,-1.246213,0.071825,0.01255,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,3.140019,9.506533,-0.353701,-0.141861,-0.043212,0.327138,-0.015054,0.156362,0.232314,-1.012284,0.388097,0.027733,-0.0,2.12949,34.179687,36.132812,0.976562,69.335937,7.229873,28.117847,-0.311707,-0.185122,-0.11914,0.116146,-0.1148,0.088676,0.24779,-0.623765,0.071389,0.017271,-0.0,2.12949,0.976562,1.953125,69.335937,4.882812,11.029401,15.312692,rung_12_5
-0.315678,-0.083294,-0.015438,0.145221,-0.026324,0.105546,-0.627619,-0.145201,0.065646,0.006446,-0.0,2.12949,35.15625,34.179687,1.953125,36.132812,2.973293,9.954775,-0.473185,-0.148077,-0.055667,0.336556,-0.031255,0.174249,0.028186,-0.649865,0.471257,0.008902,-0.0,2.12949,34.179687,0.976562,36.132812,69.335937,6.956042,28.606409,-0.418069,-0.261051,-0.152716,0.248901,-0.109018,0.176514,0.225689,-1.245168,0.232605,0.007162,-0.0,2.12949,0.976562,1.953125,5.859375,6.835937,11.945144,16.319347,rung_12_5
-0.322315,-0.078026,-0.018683,0.133558,-0.027564,0.10126,-0.669002,-0.074355,0.041384,0.003338,-0.0,2.12949,0.976562,34.179687,1.953125,0.0,2.873981,9.77995,-0.504363,-0.156685,-0.054463,0.354314,-0.037651,0.177702,-0.018774,-0.5358,0.31891,0.011124,-0.0,2.12949,34.179687,0.976562,1.953125,36.132812,6.745988,29.63423,-0.61476,-0.359722,-0.133589,0.212687,-0.167953,0.209921,-0.42325,-1.111052,0.141893,0.037828,-0.0,2.12949,0.976562,1.953125,69.335937,70.3125,11.922642,20.287279,rung_12_5
-0.067106,-0.018194,0.022392,0.137927,0.032933,0.05681,0.20594,-1.320509,0.102079,0.004986,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.187653,9.337727,-0.241518,-0.118343,-0.020285,0.322052,0.011559,0.1514,0.298703,-1.207053,0.419378,0.013333,-0.0,2.12949,34.179687,36.132812,69.335937,1.953125,6.642915,28.547342,-0.536473,-0.378432,-0.148231,0.233454,-0.165337,0.221803,0.010669,-1.405339,0.235703,0.036255,-0.0,2.12949,0.0,1.953125,69.335937,4.882812,15.04859,19.524084,rung_12_5
-0.052767,-0.007702,0.042255,0.23367,0.04715,0.061763,0.30554,-0.821596,0.080602,0.003891,-0.0,1.962227,35.15625,34.179687,0.976562,36.132812,3.488989,9.835981,-0.226624,-0.096055,0.014945,0.505112,0.042932,0.159751,0.413691,-0.844249,0.434419,0.017723,-0.0,1.962227,34.179687,0.0,36.132812,69.335937,7.818673,27.920254,-0.6032,-0.460273,-0.269815,0.108947,-0.266928,0.200033,0.06229,-1.403201,0.232885,0.050382,-0.0,1.962227,0.976562,1.953125,2.929688,69.335937,14.951815,18.226803,rung_12_5
